year,artist,song,track_id,acousticness,analysis_url,danceability,duration_ms,energy,error,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
2010,50 Cent Featuring Ne-Yo,Baby By Me,1s0Qy8SEPTR1hUAA0ikC7A,0.00462,https://api.spotify.com/v1/audio-analysis/1s0Qy8SEPTR1hUAA0ikC7A,0.637,213360,0.827,,1s0Qy8SEPTR1hUAA0ikC7A,0.0116,0,0.0276,-4.721,0,0.0773,190.097,4,https://api.spotify.com/v1/tracks/1s0Qy8SEPTR1hUAA0ikC7A,audio_features,spotify:track:1s0Qy8SEPTR1hUAA0ikC7A,0.345
2010,Diddy - Dirty Money Featuring T.I.,Hello Good Morning,7yzSijmAyOMBcHrK6Tfsoe,0.061,https://api.spotify.com/v1/audio-analysis/7yzSijmAyOMBcHrK6Tfsoe,0.628,268747,0.952,,7yzSijmAyOMBcHrK6Tfsoe,0,7,0.656,-2.491,1,0.226,103.945,4,https://api.spotify.com/v1/tracks/7yzSijmAyOMBcHrK6Tfsoe,audio_features,spotify:track:7yzSijmAyOMBcHrK6Tfsoe,0.53
2010,Rihanna Featuring Jeezy,Hard,3YJkAQNEhmCZGLdmPsu6Ye,0.0121,https://api.spotify.com/v1/audio-analysis/3YJkAQNEhmCZGLdmPsu6Ye,0.31,250600,0.746,,3YJkAQNEhmCZGLdmPsu6Ye,0,1,0.649,-3.599,1,0.111,182.032,4,https://api.spotify.com/v1/tracks/3YJkAQNEhmCZGLdmPsu6Ye,audio_features,spotify:track:3YJkAQNEhmCZGLdmPsu6Ye,0.163
2010,The Black Eyed Peas,Imma Be,5OiLJ8tjUPFiPX2gVM8fxJ,0.184,https://api.spotify.com/v1/audio-analysis/5OiLJ8tjUPFiPX2gVM8fxJ,0.619,257560,0.539,,5OiLJ8tjUPFiPX2gVM8fxJ,0,0,0.288,-6.9,1,0.387,145.618,0,https://api.spotify.com/v1/tracks/5OiLJ8tjUPFiPX2gVM8fxJ,audio_features,spotify:track:5OiLJ8tjUPFiPX2gVM8fxJ,0.424
2010,Miguel Featuring J. Cole,All I Want Is You,5VA4Ispp52EA1sOqzMz3Av,0.0728,https://api.spotify.com/v1/audio-analysis/5VA4Ispp52EA1sOqzMz3Av,0.776,295920,0.603,,5VA4Ispp52EA1sOqzMz3Av,6.25E-05,5,0.111,-5.696,1,0.0343,96.888,4,https://api.spotify.com/v1/tracks/5VA4Ispp52EA1sOqzMz3Av,audio_features,spotify:track:5VA4Ispp52EA1sOqzMz3Av,0.921
2010,Corinne Bailey Rae,Closer,4YtsQv4fham2xoPIQ8Ho9Q,0.498,https://api.spotify.com/v1/audio-analysis/4YtsQv4fham2xoPIQ8Ho9Q,0.741,257240,0.481,,4YtsQv4fham2xoPIQ8Ho9Q,0.00321,0,0.0908,-7.008,0,0.0479,140.511,4,https://api.spotify.com/v1/tracks/4YtsQv4fham2xoPIQ8Ho9Q,audio_features,spotify:track:4YtsQv4fham2xoPIQ8Ho9Q,0.685
2010,BeBe & CeCe Winans,Close To You,4KkUjFkcQvGvWekl8RATDn,0.172,https://api.spotify.com/v1/audio-analysis/4KkUjFkcQvGvWekl8RATDn,0.635,217822,0.902,,4KkUjFkcQvGvWekl8RATDn,0,0,0.125,-3.559,1,0.109,102.063,4,https://api.spotify.com/v1/tracks/4KkUjFkcQvGvWekl8RATDn,audio_features,spotify:track:4KkUjFkcQvGvWekl8RATDn,0.286
2010,Rick Ross Featuring Drake & Chrisette Michele,Aston Martin Music,5W7xC99N2Zzfh69r7I7zWK,0.0125,https://api.spotify.com/v1/audio-analysis/5W7xC99N2Zzfh69r7I7zWK,0.57,270627,0.58,,5W7xC99N2Zzfh69r7I7zWK,0,10,0.0497,-5.547,0,0.209,171.917,4,https://api.spotify.com/v1/tracks/5W7xC99N2Zzfh69r7I7zWK,audio_features,spotify:track:5W7xC99N2Zzfh69r7I7zWK,0.405
2010,Gyptian,Hold You (Hold Yuh),0j55p8YRAPG8yajtNyjt6A,0.321,https://api.spotify.com/v1/audio-analysis/0j55p8YRAPG8yajtNyjt6A,0.69,233253,0.621,,0j55p8YRAPG8yajtNyjt6A,2.81E-05,8,0.0884,-3.583,1,0.06,66.858,3,https://api.spotify.com/v1/tracks/0j55p8YRAPG8yajtNyjt6A,audio_features,spotify:track:0j55p8YRAPG8yajtNyjt6A,0.497
2010,Yo Gotti Featuring Lil Wayne,Women Lie  Men Lie,6jDMlQsmDnKtusidx4P4p8,0.00417,https://api.spotify.com/v1/audio-analysis/6jDMlQsmDnKtusidx4P4p8,0.647,216773,0.767,,6jDMlQsmDnKtusidx4P4p8,0,6,0.103,-6.497,1,0.203,157.925,4,https://api.spotify.com/v1/tracks/6jDMlQsmDnKtusidx4P4p8,audio_features,spotify:track:6jDMlQsmDnKtusidx4P4p8,0.537
2010,Drake Featuring Kanye West  Lil Wayne & Eminem,Forever,6HSqyfGnsHYw9MmIpa9zlZ,0.244,https://api.spotify.com/v1/audio-analysis/6HSqyfGnsHYw9MmIpa9zlZ,0.544,357347,0.92,,6HSqyfGnsHYw9MmIpa9zlZ,0,5,0.19,-1.474,0,0.277,105.307,5,https://api.spotify.com/v1/tracks/6HSqyfGnsHYw9MmIpa9zlZ,audio_features,spotify:track:6HSqyfGnsHYw9MmIpa9zlZ,0.519
2010,Eric Benet,Sometimes I Cry,0OvGXbnk5ucvM3YzWZLpCE,0.131,https://api.spotify.com/v1/audio-analysis/0OvGXbnk5ucvM3YzWZLpCE,0.478,308013,0.419,,0OvGXbnk5ucvM3YzWZLpCE,1.93E-06,7,0.497,-6.117,0,0.0645,104.969,3,https://api.spotify.com/v1/tracks/0OvGXbnk5ucvM3YzWZLpCE,audio_features,spotify:track:0OvGXbnk5ucvM3YzWZLpCE,0.306
2010,Lloyd Banks Featuring Juelz Santana,Beamer  Benz  Or Bentley,0cNJ3huiV99wvUN1tmQLTL,0.00402,https://api.spotify.com/v1/audio-analysis/0cNJ3huiV99wvUN1tmQLTL,0.652,208387,0.671,,0cNJ3huiV99wvUN1tmQLTL,2.89E-05,4,0.598,-5.376,0,0.315,159.963,4,https://api.spotify.com/v1/tracks/0cNJ3huiV99wvUN1tmQLTL,audio_features,spotify:track:0cNJ3huiV99wvUN1tmQLTL,0.518
2010,Charlie Wilson,Can't Live Without You,1AlAbGwrzJ1NiCaQAAmqnf,0.00658,https://api.spotify.com/v1/audio-analysis/1AlAbGwrzJ1NiCaQAAmqnf,0.444,257000,0.677,,1AlAbGwrzJ1NiCaQAAmqnf,0,2,0.316,-4.742,0,0.216,92.115,4,https://api.spotify.com/v1/tracks/1AlAbGwrzJ1NiCaQAAmqnf,audio_features,spotify:track:1AlAbGwrzJ1NiCaQAAmqnf,0.678
2010,Mary J. Blige Featuring Trey Songz,We Got Hood Love,34BZia17vZT4gtvEpr87IV,0.202,https://api.spotify.com/v1/audio-analysis/34BZia17vZT4gtvEpr87IV,0.658,255013,0.662,,34BZia17vZT4gtvEpr87IV,0,6,0.161,-4.105,0,0.0383,126.092,4,https://api.spotify.com/v1/tracks/34BZia17vZT4gtvEpr87IV,audio_features,spotify:track:34BZia17vZT4gtvEpr87IV,0.506
2010,Whitney Houston,Million Dollar Bill,5w4Hocwc7JXeJhtoMPJtTZ,0.054,https://api.spotify.com/v1/audio-analysis/5w4Hocwc7JXeJhtoMPJtTZ,0.714,204267,0.747,,5w4Hocwc7JXeJhtoMPJtTZ,0,11,0.0845,-4.134,0,0.111,119.899,4,https://api.spotify.com/v1/tracks/5w4Hocwc7JXeJhtoMPJtTZ,audio_features,spotify:track:5w4Hocwc7JXeJhtoMPJtTZ,0.765
2010,Young Money,Roger That,4UXpJDvdsfneLvT09oJocg,0.0118,https://api.spotify.com/v1/audio-analysis/4UXpJDvdsfneLvT09oJocg,0.529,209827,0.601,,4UXpJDvdsfneLvT09oJocg,0,2,0.676,-7.49,1,0.119,158.164,4,https://api.spotify.com/v1/tracks/4UXpJDvdsfneLvT09oJocg,audio_features,spotify:track:4UXpJDvdsfneLvT09oJocg,0.283
2010,Chris Brown Featuring Lil Wayne & Swizz Beatz,I Can Transform Ya,7kqcudBGM74MXVoYMaoWkC,0.0228,https://api.spotify.com/v1/audio-analysis/7kqcudBGM74MXVoYMaoWkC,0.845,264947,0.506,,7kqcudBGM74MXVoYMaoWkC,1.03E-06,1,0.0879,-5.971,1,0.0409,99.051,4,https://api.spotify.com/v1/tracks/7kqcudBGM74MXVoYMaoWkC,audio_features,spotify:track:7kqcudBGM74MXVoYMaoWkC,0.647
2010,Willow,Whip My Hair,4Dio1t8RHzLv1nfPJTSZyP,0.00159,https://api.spotify.com/v1/audio-analysis/4Dio1t8RHzLv1nfPJTSZyP,0.552,195440,0.98,,4Dio1t8RHzLv1nfPJTSZyP,0.00552,9,0.438,-4.676,0,0.254,162.961,4,https://api.spotify.com/v1/tracks/4Dio1t8RHzLv1nfPJTSZyP,audio_features,spotify:track:4Dio1t8RHzLv1nfPJTSZyP,0.668
2010,Lloyd,Lay It Down,0npGoOENjn7vVvIMmvWekQ,0.0208,https://api.spotify.com/v1/audio-analysis/0npGoOENjn7vVvIMmvWekQ,0.524,240107,0.793,,0npGoOENjn7vVvIMmvWekQ,0,1,0.0825,-5.051,0,0.0629,156.052,4,https://api.spotify.com/v1/tracks/0npGoOENjn7vVvIMmvWekQ,audio_features,spotify:track:0npGoOENjn7vVvIMmvWekQ,0.551
2010,Rick Ross Featuring Ne-Yo,Super High,1GxvjSEB6lQOLz2KITn32r,0.00981,https://api.spotify.com/v1/audio-analysis/1GxvjSEB6lQOLz2KITn32r,0.581,226493,0.714,,1GxvjSEB6lQOLz2KITn32r,0,4,0.216,-6.637,0,0.195,166.089,4,https://api.spotify.com/v1/tracks/1GxvjSEB6lQOLz2KITn32r,audio_features,spotify:track:1GxvjSEB6lQOLz2KITn32r,0.563
2010,LeToya Featuring Ludacris,Regret,0n6Rakh2ND1JR03sXEviS2,0.0151,https://api.spotify.com/v1/audio-analysis/0n6Rakh2ND1JR03sXEviS2,0.692,245293,0.714,,0n6Rakh2ND1JR03sXEviS2,0,5,0.067,-5.602,0,0.354,179.975,4,https://api.spotify.com/v1/tracks/0n6Rakh2ND1JR03sXEviS2,audio_features,spotify:track:0n6Rakh2ND1JR03sXEviS2,0.501
2010,Jeremih Featuring Ludacris,I Like,2KqyIbbCPKhNfqqzUVq9H9,0.243,https://api.spotify.com/v1/audio-analysis/2KqyIbbCPKhNfqqzUVq9H9,0.83,218600,0.616,,2KqyIbbCPKhNfqqzUVq9H9,0,4,0.0477,-7.383,0,0.0499,123.965,4,https://api.spotify.com/v1/tracks/2KqyIbbCPKhNfqqzUVq9H9,audio_features,spotify:track:2KqyIbbCPKhNfqqzUVq9H9,0.386
2010,Kanye West,POWER,2gZUPNdnz5Y45eiGxpHGSc,0.0162,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,0.543,292093,0.915,,2gZUPNdnz5Y45eiGxpHGSc,0,0,0.744,-4.746,0,0.113,153.998,4,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,audio_features,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,0.577
2010,Gucci Mane Featuring Usher,Spotlight,5xgAPoTn4YswCIOjAGNWJI,0.0982,https://api.spotify.com/v1/audio-analysis/5xgAPoTn4YswCIOjAGNWJI,0.781,236080,0.806,,5xgAPoTn4YswCIOjAGNWJI,0,10,0.403,-4.2,0,0.137,125.019,4,https://api.spotify.com/v1/tracks/5xgAPoTn4YswCIOjAGNWJI,audio_features,spotify:track:5xgAPoTn4YswCIOjAGNWJI,0.69
2010,Omarion,Speedin',3CchLp6GlcltLY6lzUiR6N,0.41,https://api.spotify.com/v1/audio-analysis/3CchLp6GlcltLY6lzUiR6N,0.459,263507,0.663,,3CchLp6GlcltLY6lzUiR6N,0,1,0.114,-2.275,1,0.0321,135.907,4,https://api.spotify.com/v1/tracks/3CchLp6GlcltLY6lzUiR6N,audio_features,spotify:track:3CchLp6GlcltLY6lzUiR6N,0.5
2010,Waka Flocka Flame,Hard In Da Paint,3XQY8kDjI8LARMIC9xkxQk,0.198,https://api.spotify.com/v1/audio-analysis/3XQY8kDjI8LARMIC9xkxQk,0.611,246387,0.66,,3XQY8kDjI8LARMIC9xkxQk,0,11,0.365,-5.883,1,0.0839,71.544,4,https://api.spotify.com/v1/tracks/3XQY8kDjI8LARMIC9xkxQk,audio_features,spotify:track:3XQY8kDjI8LARMIC9xkxQk,0.583
2010,Gerald Levert,Can It Stay,3Cl04o0wglmvgVal2pZasC,0.202,https://api.spotify.com/v1/audio-analysis/3Cl04o0wglmvgVal2pZasC,0.708,302040,0.541,,3Cl04o0wglmvgVal2pZasC,0,6,0.102,-7.487,1,0.0778,108.61,4,https://api.spotify.com/v1/tracks/3Cl04o0wglmvgVal2pZasC,audio_features,spotify:track:3Cl04o0wglmvgVal2pZasC,0.479
2010,Donell Jones,Love Like This,2oRlPlOzhvMQ0ngcS8k1XH,0.0265,https://api.spotify.com/v1/audio-analysis/2oRlPlOzhvMQ0ngcS8k1XH,0.725,217107,0.626,,2oRlPlOzhvMQ0ngcS8k1XH,0,7,0.0784,-4.561,1,0.0637,137.92,4,https://api.spotify.com/v1/tracks/2oRlPlOzhvMQ0ngcS8k1XH,audio_features,spotify:track:2oRlPlOzhvMQ0ngcS8k1XH,0.555
2010,Lil Wayne,I'm Single,3C9UV0uRiF3DAKe1tCWIdU,0.044,https://api.spotify.com/v1/audio-analysis/3C9UV0uRiF3DAKe1tCWIdU,0.567,333040,0.381,,3C9UV0uRiF3DAKe1tCWIdU,0,5,0.107,-5.238,0,0.507,85.537,5,https://api.spotify.com/v1/tracks/3C9UV0uRiF3DAKe1tCWIdU,audio_features,spotify:track:3C9UV0uRiF3DAKe1tCWIdU,0.689
2010,Dwele,What's Not To Love,364MOkVIodQYKRsIeAnkX4,0.0254,https://api.spotify.com/v1/audio-analysis/364MOkVIodQYKRsIeAnkX4,0.692,205733,0.473,,364MOkVIodQYKRsIeAnkX4,2.77E-06,8,0.104,-7.554,0,0.0373,98.006,4,https://api.spotify.com/v1/tracks/364MOkVIodQYKRsIeAnkX4,audio_features,spotify:track:364MOkVIodQYKRsIeAnkX4,0.59
2010,Gucci Mane Featuring Trey Songz,Beat It Up,3xkt8JggoSSXoZ8xjjNi3a,0.0395,https://api.spotify.com/v1/audio-analysis/3xkt8JggoSSXoZ8xjjNi3a,0.782,269693,0.761,,3xkt8JggoSSXoZ8xjjNi3a,0,8,0.26,-6.298,1,0.165,129.385,4,https://api.spotify.com/v1/tracks/3xkt8JggoSSXoZ8xjjNi3a,audio_features,spotify:track:3xkt8JggoSSXoZ8xjjNi3a,0.746
2010,Toni Braxton,Hands Tied,2LTaFbtGnEVnT2R0uVbee2,0.104,https://api.spotify.com/v1/audio-analysis/2LTaFbtGnEVnT2R0uVbee2,0.503,233800,0.675,,2LTaFbtGnEVnT2R0uVbee2,0,0,0.161,-5.868,1,0.0823,145.762,4,https://api.spotify.com/v1/tracks/2LTaFbtGnEVnT2R0uVbee2,audio_features,spotify:track:2LTaFbtGnEVnT2R0uVbee2,0.318
2011,Miguel,Sure Thing,0JXXNGljqupsJaZsgSbMZV,0.0275,https://api.spotify.com/v1/audio-analysis/0JXXNGljqupsJaZsgSbMZV,0.684,195373,0.603,,0JXXNGljqupsJaZsgSbMZV,0.000311,11,0.191,-8.127,0,0.0989,81,4,https://api.spotify.com/v1/tracks/0JXXNGljqupsJaZsgSbMZV,audio_features,spotify:track:0JXXNGljqupsJaZsgSbMZV,0.504
2011,Kelly Rowland Featuring Lil Wayne,Motivation,4Cv5dkUBqepa0siwGREihD,0.176,https://api.spotify.com/v1/audio-analysis/4Cv5dkUBqepa0siwGREihD,0.721,231173,0.668,,4Cv5dkUBqepa0siwGREihD,0.000104,9,0.0732,-5.561,0,0.0505,140.919,4,https://api.spotify.com/v1/tracks/4Cv5dkUBqepa0siwGREihD,audio_features,spotify:track:4Cv5dkUBqepa0siwGREihD,0.271
2011,DJ Khaled Featuring Drake  Rick Ross & Lil Wayne,I'm On One,608a1wIsSd5KzMEqm1O7w3,0.058,https://api.spotify.com/v1/audio-analysis/608a1wIsSd5KzMEqm1O7w3,0.508,296147,0.809,,608a1wIsSd5KzMEqm1O7w3,0,11,0.608,-3.454,0,0.292,149.999,4,https://api.spotify.com/v1/tracks/608a1wIsSd5KzMEqm1O7w3,audio_features,spotify:track:608a1wIsSd5KzMEqm1O7w3,0.489
2011,Marsha Ambrosius,Far Away,5KVbaJP4IOZmZZlj5v4jp2,0.221,https://api.spotify.com/v1/audio-analysis/5KVbaJP4IOZmZZlj5v4jp2,0.433,436880,0.668,,5KVbaJP4IOZmZZlj5v4jp2,0,9,0.126,-6.544,1,0.211,70.478,4,https://api.spotify.com/v1/tracks/5KVbaJP4IOZmZZlj5v4jp2,audio_features,spotify:track:5KVbaJP4IOZmZZlj5v4jp2,0.351
2011,Big Sean Featuring Chris Brown,My Last,70tFuqBcduJv15bEnOPRTh,0.098,https://api.spotify.com/v1/audio-analysis/70tFuqBcduJv15bEnOPRTh,0.387,254120,0.773,,70tFuqBcduJv15bEnOPRTh,0,8,0.209,-5.685,1,0.17,78.629,4,https://api.spotify.com/v1/tracks/70tFuqBcduJv15bEnOPRTh,audio_features,spotify:track:70tFuqBcduJv15bEnOPRTh,0.368
2011,Nicki Minaj Featuring Drake,Moment 4 Life,0ConttVd0Ebk3dLNquOmh0,0.406,https://api.spotify.com/v1/audio-analysis/0ConttVd0Ebk3dLNquOmh0,0.68,279307,0.882,,0ConttVd0Ebk3dLNquOmh0,0,11,0.241,-3.883,1,0.236,97.943,4,https://api.spotify.com/v1/tracks/0ConttVd0Ebk3dLNquOmh0,audio_features,spotify:track:0ConttVd0Ebk3dLNquOmh0,0.386
2011,Chris Brown,She Ain't You,4QczAMpo49owCaNZgtoIvv,0.0341,https://api.spotify.com/v1/audio-analysis/4QczAMpo49owCaNZgtoIvv,0.634,248107,0.716,,4QczAMpo49owCaNZgtoIvv,0,2,0.0877,-6.502,1,0.128,91.039,4,https://api.spotify.com/v1/tracks/4QczAMpo49owCaNZgtoIvv,audio_features,spotify:track:4QczAMpo49owCaNZgtoIvv,0.619
2011,Kanye West,All Of The Lights,22L7bfCiAkJo5xGSQgmiIO,0.0796,https://api.spotify.com/v1/audio-analysis/22L7bfCiAkJo5xGSQgmiIO,0.541,299613,0.803,,22L7bfCiAkJo5xGSQgmiIO,1.71E-05,1,0.176,-3.284,1,0.0738,142.135,4,https://api.spotify.com/v1/tracks/22L7bfCiAkJo5xGSQgmiIO,audio_features,spotify:track:22L7bfCiAkJo5xGSQgmiIO,0.221
2011,Lil Wayne Featuring Cory Gunz,6 Foot 7 Foot,0z5ZPs57J2KERwM1tBM2GF,0.000707,https://api.spotify.com/v1/audio-analysis/0z5ZPs57J2KERwM1tBM2GF,0.365,248587,0.751,,0z5ZPs57J2KERwM1tBM2GF,0,2,0.318,-5.429,1,0.304,79.119,4,https://api.spotify.com/v1/tracks/0z5ZPs57J2KERwM1tBM2GF,audio_features,spotify:track:0z5ZPs57J2KERwM1tBM2GF,0.604
2011,Trey Songz,Love Faces,5rX60GiR64Epgri9Ubjzg9,0.0599,https://api.spotify.com/v1/audio-analysis/5rX60GiR64Epgri9Ubjzg9,0.654,243800,0.599,,5rX60GiR64Epgri9Ubjzg9,0,11,0.161,-6.699,1,0.0563,119.778,4,https://api.spotify.com/v1/tracks/5rX60GiR64Epgri9Ubjzg9,audio_features,spotify:track:5rX60GiR64Epgri9Ubjzg9,0.333
2011,Lil Wayne,How To Love,4aX4Oycsk1fhHIee1zqsDe,0.000177,https://api.spotify.com/v1/audio-analysis/4aX4Oycsk1fhHIee1zqsDe,0.644,240307,0.661,,4aX4Oycsk1fhHIee1zqsDe,5.14E-06,11,0.108,-6.093,1,0.0418,154.001,4,https://api.spotify.com/v1/tracks/4aX4Oycsk1fhHIee1zqsDe,audio_features,spotify:track:4aX4Oycsk1fhHIee1zqsDe,0.272
2011,Jamie Foxx Featuring Drake,Fall For Your Type,0hRPRbA2B1CYmGNhWhFjwF,0.394,https://api.spotify.com/v1/audio-analysis/0hRPRbA2B1CYmGNhWhFjwF,0.593,269533,0.393,,0hRPRbA2B1CYmGNhWhFjwF,3.24E-06,1,0.11,-11.736,1,0.0827,136.866,4,https://api.spotify.com/v1/tracks/0hRPRbA2B1CYmGNhWhFjwF,audio_features,spotify:track:0hRPRbA2B1CYmGNhWhFjwF,0.193
2011,Chris Brown,No BS,78Vlnc4bXOViRHPx7lwLbd,0.12,https://api.spotify.com/v1/audio-analysis/78Vlnc4bXOViRHPx7lwLbd,0.404,247933,0.619,,78Vlnc4bXOViRHPx7lwLbd,0,1,0.118,-6.329,0,0.0582,171.989,4,https://api.spotify.com/v1/tracks/78Vlnc4bXOViRHPx7lwLbd,audio_features,spotify:track:78Vlnc4bXOViRHPx7lwLbd,0.123
2011,Rihanna Featuring Drake,What's My Name?,1pYKzfOlpHWtVUiEIu4Vn7,0.239,https://api.spotify.com/v1/audio-analysis/1pYKzfOlpHWtVUiEIu4Vn7,0.694,263173,0.778,,1pYKzfOlpHWtVUiEIu4Vn7,0,2,0.106,-2.987,1,0.0832,99.985,4,https://api.spotify.com/v1/tracks/1pYKzfOlpHWtVUiEIu4Vn7,audio_features,spotify:track:1pYKzfOlpHWtVUiEIu4Vn7,0.564
2011,Keri Hilson,Pretty Girl Rock,2Adn2LNgkHMH5TelQVAu4n,0.203,https://api.spotify.com/v1/audio-analysis/2Adn2LNgkHMH5TelQVAu4n,0.666,243920,0.87,,2Adn2LNgkHMH5TelQVAu4n,0,11,0.0851,-5.004,0,0.246,160.014,4,https://api.spotify.com/v1/tracks/2Adn2LNgkHMH5TelQVAu4n,audio_features,spotify:track:2Adn2LNgkHMH5TelQVAu4n,0.9
2011,Jeremih Featuring 50 Cent,Down On Me,0x3TibRgnSqzkcwrqBd4iX,0.0369,https://api.spotify.com/v1/audio-analysis/0x3TibRgnSqzkcwrqBd4iX,0.7,228453,0.598,,0x3TibRgnSqzkcwrqBd4iX,0,2,0.111,-7.783,1,0.114,160.041,4,https://api.spotify.com/v1/tracks/0x3TibRgnSqzkcwrqBd4iX,audio_features,spotify:track:0x3TibRgnSqzkcwrqBd4iX,0.594
2011,Kirk Franklin,I Smile,0UQDSP8cz6WmLJckO5jqUQ,0.223,https://api.spotify.com/v1/audio-analysis/0UQDSP8cz6WmLJckO5jqUQ,0.745,307973,0.753,,0UQDSP8cz6WmLJckO5jqUQ,0,1,0.705,-2.408,1,0.164,144.057,4,https://api.spotify.com/v1/tracks/0UQDSP8cz6WmLJckO5jqUQ,audio_features,spotify:track:0UQDSP8cz6WmLJckO5jqUQ,0.589
2011,Twista Featuring Chris Brown,Make A Movie,7CisLSqtKbDw2VtpN6IuLw,0.00752,https://api.spotify.com/v1/audio-analysis/7CisLSqtKbDw2VtpN6IuLw,0.846,202000,0.774,,7CisLSqtKbDw2VtpN6IuLw,0,1,0.207,-5.131,1,0.0509,120.012,4,https://api.spotify.com/v1/tracks/7CisLSqtKbDw2VtpN6IuLw,audio_features,spotify:track:7CisLSqtKbDw2VtpN6IuLw,0.375
2011,Jill Scott Featuring Anthony Hamilton,So In Love,78mehkHd1WUDxhcLXkbrLb,0.363,https://api.spotify.com/v1/audio-analysis/78mehkHd1WUDxhcLXkbrLb,0.709,275400,0.704,,78mehkHd1WUDxhcLXkbrLb,0,8,0.344,-6.021,1,0.0486,102.003,4,https://api.spotify.com/v1/tracks/78mehkHd1WUDxhcLXkbrLb,audio_features,spotify:track:78mehkHd1WUDxhcLXkbrLb,0.451
2011,R. Kelly,Love Letter,67UivNNJwBPb8XS7r4fGmf,0.498,https://api.spotify.com/v1/audio-analysis/67UivNNJwBPb8XS7r4fGmf,0.328,310560,0.447,,67UivNNJwBPb8XS7r4fGmf,0,5,0.174,-5.647,1,0.0515,180.336,3,https://api.spotify.com/v1/tracks/67UivNNJwBPb8XS7r4fGmf,audio_features,spotify:track:67UivNNJwBPb8XS7r4fGmf,0.404
2011,Beyonce,Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO,0.143,https://api.spotify.com/v1/audio-analysis/3lBRNqXjPp2j3JMTCXDTNO,0.545,253747,0.649,,3lBRNqXjPp2j3JMTCXDTNO,1.57E-05,6,0.0894,-4.062,1,0.0324,99.099,4,https://api.spotify.com/v1/tracks/3lBRNqXjPp2j3JMTCXDTNO,audio_features,spotify:track:3lBRNqXjPp2j3JMTCXDTNO,0.297
2011,Miguel,Quickie,4isk4UYRcmslphcTq61xUg,0.216,https://api.spotify.com/v1/audio-analysis/4isk4UYRcmslphcTq61xUg,0.372,226360,0.642,,4isk4UYRcmslphcTq61xUg,0,9,0.114,-4.819,0,0.148,67.839,4,https://api.spotify.com/v1/tracks/4isk4UYRcmslphcTq61xUg,audio_features,spotify:track:4isk4UYRcmslphcTq61xUg,0.647
2011,Big Sean Featuring Kanye West & Roscoe Dash,Marvin & Chardonnay,4qikXelSRKvoCqFcHLB2H2,0.0855,https://api.spotify.com/v1/audio-analysis/4qikXelSRKvoCqFcHLB2H2,0.737,332453,0.545,,4qikXelSRKvoCqFcHLB2H2,9.32E-05,6,0.153,-8.536,0,0.362,140.086,4,https://api.spotify.com/v1/tracks/4qikXelSRKvoCqFcHLB2H2,audio_features,spotify:track:4qikXelSRKvoCqFcHLB2H2,0.443
2011,Nicki Minaj,Did It On'em,4qhhB1wqCRU5BBzotRGov3,0.0445,https://api.spotify.com/v1/audio-analysis/4qhhB1wqCRU5BBzotRGov3,0.559,212347,0.414,,4qhhB1wqCRU5BBzotRGov3,0,9,0.204,-7.032,0,0.351,155.949,4,https://api.spotify.com/v1/tracks/4qhhB1wqCRU5BBzotRGov3,audio_features,spotify:track:4qhhB1wqCRU5BBzotRGov3,0.472
2011,Charlie Wilson,You Are,4cHoEtaGdRp4b0yUiQjUx5,0.0664,https://api.spotify.com/v1/audio-analysis/4cHoEtaGdRp4b0yUiQjUx5,0.571,249920,0.824,,4cHoEtaGdRp4b0yUiQjUx5,0,5,0.136,-3.971,0,0.0713,132.021,3,https://api.spotify.com/v1/tracks/4cHoEtaGdRp4b0yUiQjUx5,audio_features,spotify:track:4cHoEtaGdRp4b0yUiQjUx5,0.242
2011,Ace Hood,Hustle Hard,68LR4RQ7JLHwRodWxPOB0k,0.00557,https://api.spotify.com/v1/audio-analysis/68LR4RQ7JLHwRodWxPOB0k,0.831,285693,0.74,,68LR4RQ7JLHwRodWxPOB0k,0,1,0.302,-3.723,1,0.152,140.041,4,https://api.spotify.com/v1/tracks/68LR4RQ7JLHwRodWxPOB0k,audio_features,spotify:track:68LR4RQ7JLHwRodWxPOB0k,0.21
2011,Trey Songz Featuring Drake,Unusual,51q0vXgCI2CW9x4K8SdfXS,0.182,https://api.spotify.com/v1/audio-analysis/51q0vXgCI2CW9x4K8SdfXS,0.591,212347,0.658,,51q0vXgCI2CW9x4K8SdfXS,0,0,0.615,-5.881,0,0.195,81.933,4,https://api.spotify.com/v1/tracks/51q0vXgCI2CW9x4K8SdfXS,audio_features,spotify:track:51q0vXgCI2CW9x4K8SdfXS,0.623
2011,Jay Z Kanye West Featuring Otis Redding,Otis,4lLBzTyVQtg4OqGDrgB1rU,0.91,https://api.spotify.com/v1/audio-analysis/4lLBzTyVQtg4OqGDrgB1rU,0,7216,0.505,,4lLBzTyVQtg4OqGDrgB1rU,0,8,0,-9.358,0,0,0,0,https://api.spotify.com/v1/tracks/4lLBzTyVQtg4OqGDrgB1rU,audio_features,spotify:track:4lLBzTyVQtg4OqGDrgB1rU,0
