,year,artist,song,track_id,acousticness,analysis_url,danceability,duration_ms,energy,error,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
460,2015,Major Lazer & DJ Snake Featuring MO,Lean On,7zsXy7vlHdItvUSH8EwQss,0.055,https://api.spotify.com/v1/audio-analysis/7zsXy7vlHdItvUSH8EwQss,0.602,185360.0,0.797,,7zsXy7vlHdItvUSH8EwQss,0.0,6.0,0.187,-5.084,0.0,0.0534,92.928,4.0,https://api.spotify.com/v1/tracks/7zsXy7vlHdItvUSH8EwQss,audio_features,spotify:track:7zsXy7vlHdItvUSH8EwQss,0.492
461,2015,Jason Derulo,Want To Want Me,7oGZAicScQt96OAW4AruYy,0.00906,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,0.775,207719.0,0.68,,7oGZAicScQt96OAW4AruYy,0.0,0.0,0.109,-5.508,0.0,0.0629,114.025,4.0,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,audio_features,spotify:track:7oGZAicScQt96OAW4AruYy,0.656
462,2015,Skrillex & Diplo With Justin Bieber,Where Are U Now,0u695M7KyzXaPIjpEbxOkB,0.0214,https://api.spotify.com/v1/audio-analysis/0u695M7KyzXaPIjpEbxOkB,0.651,304512.0,0.833,,0u695M7KyzXaPIjpEbxOkB,0.0,1.0,0.14,-3.356,1.0,0.172,155.051,4.0,https://api.spotify.com/v1/tracks/0u695M7KyzXaPIjpEbxOkB,audio_features,spotify:track:0u695M7KyzXaPIjpEbxOkB,0.443
463,2015,Rachel Platten,Fight Song,37f4ITSlgPX81ad2EvmVQr,0.0549,https://api.spotify.com/v1/audio-analysis/37f4ITSlgPX81ad2EvmVQr,0.564,204013.0,0.714,,37f4ITSlgPX81ad2EvmVQr,0.0,7.0,0.155,-4.987,1.0,0.129,175.924,4.0,https://api.spotify.com/v1/tracks/37f4ITSlgPX81ad2EvmVQr,audio_features,spotify:track:37f4ITSlgPX81ad2EvmVQr,0.33
464,2015,Fetty Wap Featuring Remy Boyz,679,5NQbUaeTEOGdD6hHcre0dZ,0.00256,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,0.618,196693.0,0.717,,5NQbUaeTEOGdD6hHcre0dZ,0.0,7.0,0.625,-5.738,1.0,0.318,190.05,4.0,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.603
465,2015,Meghan Trainor,Lips Are Movin,6gj08XDlv9Duc2fPOxUmVD,0.0506,https://api.spotify.com/v1/audio-analysis/6gj08XDlv9Duc2fPOxUmVD,0.775,182667.0,0.825,,6gj08XDlv9Duc2fPOxUmVD,1.03e-06,7.0,0.111,-5.402,1.0,0.0464,139.091,4.0,https://api.spotify.com/v1/tracks/6gj08XDlv9Duc2fPOxUmVD,audio_features,spotify:track:6gj08XDlv9Duc2fPOxUmVD,0.95
466,2015,Fifth Harmony Featuring Kid Ink,Worth It,41Fflg7qHiVOD6dEPvsCzO,0.063,https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO,0.884,224573.0,0.765,,41Fflg7qHiVOD6dEPvsCzO,7.04e-06,8.0,0.118,-3.865,1.0,0.0882,99.987,4.0,https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO,audio_features,spotify:track:41Fflg7qHiVOD6dEPvsCzO,0.594
467,2015,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,0fgZUSa7D7aVvv3GfO0A1n,0.0697,https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n,0.733,226581.0,0.676,,0fgZUSa7D7aVvv3GfO0A1n,0.0,10.0,0.208,-5.655,0.0,0.0432,97.448,4.0,https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n,audio_features,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,0.701
468,2015,Andy Grammer,Honey  I'm Good.,4MflGTO2ZTcSQ12bWcyRgI,0.0324,https://api.spotify.com/v1/audio-analysis/4MflGTO2ZTcSQ12bWcyRgI,0.752,199263.0,0.775,,4MflGTO2ZTcSQ12bWcyRgI,0.0,9.0,0.351,-7.289,1.0,0.0546,122.014,4.0,https://api.spotify.com/v1/tracks/4MflGTO2ZTcSQ12bWcyRgI,audio_features,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.595
469,2015,Sam Smith,I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,0.529,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,0.677,239317.0,0.485,,7795WJLVKJoAyVoOtCWqXN,2.04e-05,5.0,0.0766,-5.795,1.0,0.0361,82.001,4.0,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,audio_features,spotify:track:7795WJLVKJoAyVoOtCWqXN,0.493
470,2015,Selena Gomez Featuring A$AP Rocky,Good For You,578Eooad7oUyn4stovZiPg,0.181,https://api.spotify.com/v1/audio-analysis/578Eooad7oUyn4stovZiPg,0.607,221280.0,0.673,,578Eooad7oUyn4stovZiPg,0.0,5.0,0.069,-6.484,0.0,0.0611,88.952,4.0,https://api.spotify.com/v1/tracks/578Eooad7oUyn4stovZiPg,audio_features,spotify:track:578Eooad7oUyn4stovZiPg,0.215
471,2015,Taylor Swift,Style,4lIxdJw6W3Fg4vUIYCB0S5,0.00256,https://api.spotify.com/v1/audio-analysis/4lIxdJw6W3Fg4vUIYCB0S5,0.598,231000.0,0.786,,4lIxdJw6W3Fg4vUIYCB0S5,0.00143,2.0,0.117,-5.572,1.0,0.0382,95.021,4.0,https://api.spotify.com/v1/tracks/4lIxdJw6W3Fg4vUIYCB0S5,audio_features,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5,0.456
472,2015,Drake,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,0.00302,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,0.903,267067.0,0.621,,0wwPcA6wtMf6HUMpIRdeP7,0.000186,2.0,0.0504,-8.132,1.0,0.0578,134.969,4.0,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,audio_features,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,0.553
473,2015,David Guetta Featuring Nicki Minaj  Bebe Rexha & Afrojack,Hey Mama,5b2bu6yyATC1zMXDGScJ2d,0.24,https://api.spotify.com/v1/audio-analysis/5b2bu6yyATC1zMXDGScJ2d,0.596,192560.0,0.73,,5b2bu6yyATC1zMXDGScJ2d,0.0,9.0,0.325,-4.091,1.0,0.151,85.979,4.0,https://api.spotify.com/v1/tracks/5b2bu6yyATC1zMXDGScJ2d,audio_features,spotify:track:5b2bu6yyATC1zMXDGScJ2d,0.525
474,2015,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,26rdOwwjC2UnweK3xeS58u,0.000704,https://api.spotify.com/v1/audio-analysis/26rdOwwjC2UnweK3xeS58u,0.657,190186.0,0.827,,26rdOwwjC2UnweK3xeS58u,0.00534,5.0,0.065,-4.036,1.0,0.0734,145.889,4.0,https://api.spotify.com/v1/tracks/26rdOwwjC2UnweK3xeS58u,audio_features,spotify:track:26rdOwwjC2UnweK3xeS58u,0.69
475,2015,Justin Bieber,What Do You Mean?,4B0JvthVoAAuygILe3n4Bs,0.61,https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,0.837,205680.0,0.571,,4B0JvthVoAAuygILe3n4Bs,0.000898,5.0,0.0849,-8.273,0.0,0.0922,125.034,4.0,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,audio_features,spotify:track:4B0JvthVoAAuygILe3n4Bs,0.801
476,2015,Ed Sheeran,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,0.607,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,0.614,258987.0,0.379,,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,4.0,0.0986,-10.48,1.0,0.0476,107.989,4.0,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.201
477,2015,Adele,Hello,4sPmO7WMQUAf45kwMOtONw,0.336,https://api.spotify.com/v1/audio-analysis/4sPmO7WMQUAf45kwMOtONw,0.481,295493.0,0.451,,4sPmO7WMQUAf45kwMOtONw,0.0,5.0,0.0872,-6.095,0.0,0.0347,157.966,4.0,https://api.spotify.com/v1/tracks/4sPmO7WMQUAf45kwMOtONw,audio_features,spotify:track:4sPmO7WMQUAf45kwMOtONw,0.289
478,2015,Shawn Mendes,Stitches,5jsw9uXEGuKyJzs0boZ1bT,0.0152,https://api.spotify.com/v1/audio-analysis/5jsw9uXEGuKyJzs0boZ1bT,0.746,206880.0,0.754,,5jsw9uXEGuKyJzs0boZ1bT,0.0,1.0,0.0486,-6.681,1.0,0.067,149.882,4.0,https://api.spotify.com/v1/tracks/5jsw9uXEGuKyJzs0boZ1bT,audio_features,spotify:track:5jsw9uXEGuKyJzs0boZ1bT,0.764
479,2015,Tove Lo,Talking Body,2tpfxAXiI52znho4WE3XFA,0.0966,https://api.spotify.com/v1/audio-analysis/2tpfxAXiI52znho4WE3XFA,0.736,238427.0,0.761,,2tpfxAXiI52znho4WE3XFA,0.0,4.0,0.0823,-5.449,0.0,0.0338,119.999,4.0,https://api.spotify.com/v1/tracks/2tpfxAXiI52znho4WE3XFA,audio_features,spotify:track:2tpfxAXiI52znho4WE3XFA,0.114
480,2015,Nick Jonas,Jealous,5NQJnRpJHRaupdegphntQT,0.0132,https://api.spotify.com/v1/audio-analysis/5NQJnRpJHRaupdegphntQT,0.684,222187.0,0.71,,5NQJnRpJHRaupdegphntQT,0.0,11.0,0.444,-3.614,0.0,0.0779,93.007,4.0,https://api.spotify.com/v1/tracks/5NQJnRpJHRaupdegphntQT,audio_features,spotify:track:5NQJnRpJHRaupdegphntQT,0.451
481,2015,Pitbull & Ne-Yo,Time Of Our Lives,2bJvI42r8EF3wxjOuDav4r,0.0921,https://api.spotify.com/v1/audio-analysis/2bJvI42r8EF3wxjOuDav4r,0.72,229360.0,0.802,,2bJvI42r8EF3wxjOuDav4r,0.0,1.0,0.694,-5.797,1.0,0.0582,124.043,4.0,https://api.spotify.com/v1/tracks/2bJvI42r8EF3wxjOuDav4r,audio_features,spotify:track:2bJvI42r8EF3wxjOuDav4r,0.723
482,2015,R. City Featuring Adam Levine,Locked Away,0sQLhT32E9ZG2zn5iYR6nN,0.328,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,0.508,227280.0,0.677,,0sQLhT32E9ZG2zn5iYR6nN,0.0,1.0,0.0491,-5.696,1.0,0.0656,121.928,5.0,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,audio_features,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,0.575
483,2015,Natalie La Rose Featuring Jeremih,Somebody,7ioiB40H9xKs04QtIso2I3,0.000792,https://api.spotify.com/v1/audio-analysis/7ioiB40H9xKs04QtIso2I3,0.83,189907.0,0.52,,7ioiB40H9xKs04QtIso2I3,1.25e-05,0.0,0.0656,-8.714,1.0,0.0376,104.99,4.0,https://api.spotify.com/v1/tracks/7ioiB40H9xKs04QtIso2I3,audio_features,spotify:track:7ioiB40H9xKs04QtIso2I3,0.735
484,2015,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,6SwRhMLwNqEi6alNPVG00n,0.0265,https://api.spotify.com/v1/audio-analysis/6SwRhMLwNqEi6alNPVG00n,0.658,227360.0,0.535,,6SwRhMLwNqEi6alNPVG00n,0.0,9.0,0.2,-8.983,0.0,0.0573,110.684,4.0,https://api.spotify.com/v1/tracks/6SwRhMLwNqEi6alNPVG00n,audio_features,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.419
485,2015,Fall Out Boy,Centuries,04aAxqtGp5pv12UXAg4pkq,0.004,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,0.385,228360.0,0.866,,04aAxqtGp5pv12UXAg4pkq,0.0,4.0,0.111,-2.817,0.0,0.0697,176.014,4.0,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,audio_features,spotify:track:04aAxqtGp5pv12UXAg4pkq,0.551
486,2015,Fetty Wap Featuring Monty,My Way,1WoOzgvz6CgH4pX6a1RKGp,0.00419,https://api.spotify.com/v1/audio-analysis/1WoOzgvz6CgH4pX6a1RKGp,0.748,213053.0,0.741,,1WoOzgvz6CgH4pX6a1RKGp,0.0,6.0,0.147,-3.103,1.0,0.0531,128.077,4.0,https://api.spotify.com/v1/tracks/1WoOzgvz6CgH4pX6a1RKGp,audio_features,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,0.537
487,2015,Sam Hunt,Take Your Time,6DEaND0SHv3sC11xobZLiy,0.101,https://api.spotify.com/v1/audio-analysis/6DEaND0SHv3sC11xobZLiy,0.558,243707.0,0.719,,6DEaND0SHv3sC11xobZLiy,0.0,11.0,0.212,-5.603,1.0,0.0419,158.031,4.0,https://api.spotify.com/v1/tracks/6DEaND0SHv3sC11xobZLiy,audio_features,spotify:track:6DEaND0SHv3sC11xobZLiy,0.483
488,2015,Big Sean Featuring E-40,I Don't F**k With You,7taXl2C2594pF4gjumrF4W,0.0385,https://api.spotify.com/v1/audio-analysis/7taXl2C2594pF4gjumrF4W,0.815,284413.0,0.724,,7taXl2C2594pF4gjumrF4W,0.0,1.0,0.334,-5.658,1.0,0.0712,97.957,4.0,https://api.spotify.com/v1/tracks/7taXl2C2594pF4gjumrF4W,audio_features,spotify:track:7taXl2C2594pF4gjumrF4W,0.366
489,2015,Rich Homie Quan,Flex (Ooh Ooh Ooh),2LLFl56eIFGFlnrplUC26f,0.038,https://api.spotify.com/v1/audio-analysis/2LLFl56eIFGFlnrplUC26f,0.728,176675.0,0.62,,2LLFl56eIFGFlnrplUC26f,0.0,2.0,0.342,-7.533,1.0,0.0434,81.998,4.0,https://api.spotify.com/v1/tracks/2LLFl56eIFGFlnrplUC26f,audio_features,spotify:track:2LLFl56eIFGFlnrplUC26f,0.885
490,2015,T-Wayne,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT,0.0577,https://api.spotify.com/v1/audio-analysis/0PT7nlpo11hYYyfnBgtilT,0.779,142212.0,0.472,,0PT7nlpo11hYYyfnBgtilT,0.0,11.0,0.114,-7.116,1.0,0.218,135.051,4.0,https://api.spotify.com/v1/tracks/0PT7nlpo11hYYyfnBgtilT,audio_features,spotify:track:0PT7nlpo11hYYyfnBgtilT,0.412
491,2015,Nicki Minaj Featuring Drake  Lil Wayne & Chris Brown,Only,4MRT0dDbhqFKl67WzhUbSw,0.405,https://api.spotify.com/v1/audio-analysis/4MRT0dDbhqFKl67WzhUbSw,0.573,312027.0,0.495,,4MRT0dDbhqFKl67WzhUbSw,0.0,8.0,0.0969,-7.245,0.0,0.592,179.196,3.0,https://api.spotify.com/v1/tracks/4MRT0dDbhqFKl67WzhUbSw,audio_features,spotify:track:4MRT0dDbhqFKl67WzhUbSw,0.255
492,2015,Sia,Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,0.0117,https://api.spotify.com/v1/audio-analysis/5S9lfZu1YF8xKkgSsqL2Bd,0.421,257200.0,0.791,,5S9lfZu1YF8xKkgSsqL2Bd,1.48e-05,9.0,0.146,-4.998,1.0,0.0496,130.075,4.0,https://api.spotify.com/v1/tracks/5S9lfZu1YF8xKkgSsqL2Bd,audio_features,spotify:track:5S9lfZu1YF8xKkgSsqL2Bd,0.499
493,2015,Demi Lovato,Cool For The Summer,2zFF6jG5hQArbzcXz3KUWk,0.00506,https://api.spotify.com/v1/audio-analysis/2zFF6jG5hQArbzcXz3KUWk,0.584,214740.0,0.614,,2zFF6jG5hQArbzcXz3KUWk,9.7e-05,5.0,0.0802,-5.587,0.0,0.0363,114.075,4.0,https://api.spotify.com/v1/tracks/2zFF6jG5hQArbzcXz3KUWk,audio_features,spotify:track:2zFF6jG5hQArbzcXz3KUWk,0.28
494,2015,X Ambassadors,Renegades,0fYVliAYKHuPmECRs1pbRf,0.0144,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,0.526,195200.0,0.862,,0fYVliAYKHuPmECRs1pbRf,0.0597,2.0,0.229,-6.003,1.0,0.0905,90.052,4.0,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,audio_features,spotify:track:0fYVliAYKHuPmECRs1pbRf,0.528
495,2015,Usher Featuring Juicy J,I Don't Mind,7aXuop4Qambx5Oi3ynsKQr,0.205,https://api.spotify.com/v1/audio-analysis/7aXuop4Qambx5Oi3ynsKQr,0.87,251989.0,0.464,,7aXuop4Qambx5Oi3ynsKQr,0.0,4.0,0.0902,-8.337,1.0,0.178,112.974,4.0,https://api.spotify.com/v1/tracks/7aXuop4Qambx5Oi3ynsKQr,audio_features,spotify:track:7aXuop4Qambx5Oi3ynsKQr,0.457
496,2015,Ariana Grande & The Weeknd,Love Me Harder,2rPE9A1vEgShuZxxzR2tZH,0.28,https://api.spotify.com/v1/audio-analysis/2rPE9A1vEgShuZxxzR2tZH,0.724,207333.0,0.647,,2rPE9A1vEgShuZxxzR2tZH,0.0,1.0,0.102,-5.642,1.0,0.0658,106.96,4.0,https://api.spotify.com/v1/tracks/2rPE9A1vEgShuZxxzR2tZH,audio_features,spotify:track:2rPE9A1vEgShuZxxzR2tZH,0.435
497,2015,Taylor Swift,Wildest Dreams,59HjlYCeBsxdI0fcm3zglw,0.0709,https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw,0.553,220440.0,0.664,,59HjlYCeBsxdI0fcm3zglw,0.0056,8.0,0.106,-7.417,1.0,0.0741,140.06,4.0,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,audio_features,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.467
498,2015,Fall Out Boy,Uma Thurman,5PUawWFG1oIS2NwEcyHaCr,0.119,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,0.623,211573.0,0.956,,5PUawWFG1oIS2NwEcyHaCr,0.000227,4.0,0.617,-2.608,0.0,0.0753,149.958,4.0,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,audio_features,spotify:track:5PUawWFG1oIS2NwEcyHaCr,0.739
499,2015,Beyonce,7/11,02M6vucOvmRfMxTXDUwRXu,0.0128,https://api.spotify.com/v1/audio-analysis/02M6vucOvmRfMxTXDUwRXu,0.747,213507.0,0.705,,02M6vucOvmRfMxTXDUwRXu,0.0,9.0,0.126,-5.137,0.0,0.126,136.024,4.0,https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu,audio_features,spotify:track:02M6vucOvmRfMxTXDUwRXu,0.56
500,2015,Selena Gomez,The Heart Wants What It Wants,2dRvMEW4EwySxRUtEamSfG,0.053,https://api.spotify.com/v1/audio-analysis/2dRvMEW4EwySxRUtEamSfG,0.616,227360.0,0.789,,2dRvMEW4EwySxRUtEamSfG,0.0,7.0,0.142,-4.874,0.0,0.0377,83.066,4.0,https://api.spotify.com/v1/tracks/2dRvMEW4EwySxRUtEamSfG,audio_features,spotify:track:2dRvMEW4EwySxRUtEamSfG,0.621
501,2015,Little Big Town,Girl Crush,11qh54D0PKkBwelpDxxiEU,0.842,https://api.spotify.com/v1/audio-analysis/11qh54D0PKkBwelpDxxiEU,0.5,193320.0,0.225,,11qh54D0PKkBwelpDxxiEU,0.0,0.0,0.112,-10.22,1.0,0.0302,173.788,3.0,https://api.spotify.com/v1/tracks/11qh54D0PKkBwelpDxxiEU,audio_features,spotify:track:11qh54D0PKkBwelpDxxiEU,0.355
502,2015,Trey Songz,Slow Motion,4NYwy0R3NdvORX2B6OZXBT,0.679,https://api.spotify.com/v1/audio-analysis/4NYwy0R3NdvORX2B6OZXBT,0.733,197854.0,0.408,,4NYwy0R3NdvORX2B6OZXBT,3.92e-05,7.0,0.11,-7.834,0.0,0.0388,94.947,4.0,https://api.spotify.com/v1/tracks/4NYwy0R3NdvORX2B6OZXBT,audio_features,spotify:track:4NYwy0R3NdvORX2B6OZXBT,0.291
503,2015,One Direction,Drag Me Down,2K87XMYnUMqLcX3zvtAF4G,0.109,https://api.spotify.com/v1/audio-analysis/2K87XMYnUMqLcX3zvtAF4G,0.73,192120.0,0.703,,2K87XMYnUMqLcX3zvtAF4G,0.0,0.0,0.0657,-5.672,0.0,0.0369,138.113,4.0,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G,audio_features,spotify:track:2K87XMYnUMqLcX3zvtAF4G,0.595
504,2015,Ariana Grande,One Last Time,7xoUc6faLbCqZO6fQEYprd,0.093,https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd,0.628,197267.0,0.593,,7xoUc6faLbCqZO6fQEYprd,1.65e-06,8.0,0.096,-5.036,1.0,0.0323,125.026,4.0,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,audio_features,spotify:track:7xoUc6faLbCqZO6fQEYprd,0.104
505,2015,Nick Jonas,Chains,5Eg4TsPcqNbIjd8ADMZosg,0.0151,https://api.spotify.com/v1/audio-analysis/5Eg4TsPcqNbIjd8ADMZosg,0.589,203107.0,0.611,,5Eg4TsPcqNbIjd8ADMZosg,0.0,0.0,0.0757,-5.881,0.0,0.0459,76.006,4.0,https://api.spotify.com/v1/tracks/5Eg4TsPcqNbIjd8ADMZosg,audio_features,spotify:track:5Eg4TsPcqNbIjd8ADMZosg,0.121
506,2015,Meek Mill Featuring Chris Brown & Nicki Minaj,All Eyes On You,0hy1SOTEn9ifXTzOwnCwEr,0.0242,https://api.spotify.com/v1/audio-analysis/0hy1SOTEn9ifXTzOwnCwEr,0.589,223973.0,0.658,,0hy1SOTEn9ifXTzOwnCwEr,0.0,11.0,0.118,-5.288,0.0,0.203,77.521,4.0,https://api.spotify.com/v1/tracks/0hy1SOTEn9ifXTzOwnCwEr,audio_features,spotify:track:0hy1SOTEn9ifXTzOwnCwEr,0.251
507,2015,Rae Sremmurd,No Type,4scpF6J5uMBvoh6sFB7EL1,0.013,https://api.spotify.com/v1/audio-analysis/4scpF6J5uMBvoh6sFB7EL1,0.888,200080.0,0.483,,4scpF6J5uMBvoh6sFB7EL1,4.85e-06,6.0,0.0926,-7.797,1.0,0.154,125.008,4.0,https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1,audio_features,spotify:track:4scpF6J5uMBvoh6sFB7EL1,0.226
508,2015,Vance Joy,Riptide,3JvrhDOgAt6p7K8mDyZwRd,0.431,https://api.spotify.com/v1/audio-analysis/3JvrhDOgAt6p7K8mDyZwRd,0.484,204280.0,0.731,,3JvrhDOgAt6p7K8mDyZwRd,0.0,1.0,0.151,-6.694,1.0,0.0379,101.654,4.0,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,audio_features,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,0.51
509,2015,Jidenna Featuring Roman GianArthur,Classic Man,3G7XYAwtxtoGK7fAm4IlD9,0.185,https://api.spotify.com/v1/audio-analysis/3G7XYAwtxtoGK7fAm4IlD9,0.79,226000.0,0.585,,3G7XYAwtxtoGK7fAm4IlD9,0.0,8.0,0.292,-6.058,1.0,0.0348,94.072,4.0,https://api.spotify.com/v1/tracks/3G7XYAwtxtoGK7fAm4IlD9,audio_features,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,0.585
510,2015,Elle King,Ex's & Oh's,70eDxAyAraNTiD6lx2ZEnH,0.0183,https://api.spotify.com/v1/audio-analysis/70eDxAyAraNTiD6lx2ZEnH,0.612,202173.0,0.921,,70eDxAyAraNTiD6lx2ZEnH,0.0,7.0,0.0576,-2.879,1.0,0.0848,139.986,4.0,https://api.spotify.com/v1/tracks/70eDxAyAraNTiD6lx2ZEnH,audio_features,spotify:track:70eDxAyAraNTiD6lx2ZEnH,0.453
511,2015,Meghan Trainor,Dear Future Husband,3cU2wBxuV6nFiuf6PJZNlC,0.375,https://api.spotify.com/v1/audio-analysis/3cU2wBxuV6nFiuf6PJZNlC,0.655,184227.0,0.782,,3cU2wBxuV6nFiuf6PJZNlC,0.0,1.0,0.317,-4.789,1.0,0.185,79.427,4.0,https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC,audio_features,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,0.832
512,2015,Charlie Puth Featuring Meghan Trainor,Marvin Gaye,6ukMqDxnOPOgoHdak7Kyp3,0.417,https://api.spotify.com/v1/audio-analysis/6ukMqDxnOPOgoHdak7Kyp3,0.795,190453.0,0.616,,6ukMqDxnOPOgoHdak7Kyp3,0.0,1.0,0.349,-5.281,0.0,0.06,110.015,4.0,https://api.spotify.com/v1/tracks/6ukMqDxnOPOgoHdak7Kyp3,audio_features,spotify:track:6ukMqDxnOPOgoHdak7Kyp3,0.815
513,2015,Meghan Trainor Featuring John Legend,Like I'm Gonna Lose You,2YlZnw2ikdb837oKMKjBkW,0.4,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,0.63,225053.0,0.53,,2YlZnw2ikdb837oKMKjBkW,0.0,0.0,0.177,-7.259,1.0,0.0434,108.038,3.0,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,audio_features,spotify:track:2YlZnw2ikdb837oKMKjBkW,0.417
514,2015,James Newton Howard Featuring Jennifer Lawrence,The Hanging Tree,416MsJxvxSKY96DCmbJIRs,0.329,https://api.spotify.com/v1/audio-analysis/416MsJxvxSKY96DCmbJIRs,0.255,218507.0,0.085,,416MsJxvxSKY96DCmbJIRs,6.83e-05,9.0,0.201,-17.969,0.0,0.0359,94.26,4.0,https://api.spotify.com/v1/tracks/416MsJxvxSKY96DCmbJIRs,audio_features,spotify:track:416MsJxvxSKY96DCmbJIRs,0.109
515,2015,O.T. Genasis,CoCo,2JI71GHwq2LN8mtq3iCLYo,0.00215,https://api.spotify.com/v1/audio-analysis/2JI71GHwq2LN8mtq3iCLYo,0.886,239574.0,0.628,,2JI71GHwq2LN8mtq3iCLYo,1.15e-05,8.0,0.31,-5.949,1.0,0.131,119.906,4.0,https://api.spotify.com/v1/tracks/2JI71GHwq2LN8mtq3iCLYo,audio_features,spotify:track:2JI71GHwq2LN8mtq3iCLYo,0.178
516,2015,Sam Smith,Lay Me Down,64GRDrL1efgXclrhVCeuA0,0.919,https://api.spotify.com/v1/audio-analysis/64GRDrL1efgXclrhVCeuA0,0.468,219536.0,0.19,,64GRDrL1efgXclrhVCeuA0,0.0,4.0,0.107,-11.138,1.0,0.0373,125.319,4.0,https://api.spotify.com/v1/tracks/64GRDrL1efgXclrhVCeuA0,audio_features,spotify:track:64GRDrL1efgXclrhVCeuA0,0.326
517,2015,I LOVE MAKONNEN Featuring Drake,Tuesday,2znzyzlAUc8Z1Ikq9aFOcx,0.215,https://api.spotify.com/v1/audio-analysis/2znzyzlAUc8Z1Ikq9aFOcx,0.77,321987.0,0.664,,2znzyzlAUc8Z1Ikq9aFOcx,0.000118,0.0,0.105,-5.604,1.0,0.211,140.163,4.0,https://api.spotify.com/v1/tracks/2znzyzlAUc8Z1Ikq9aFOcx,audio_features,spotify:track:2znzyzlAUc8Z1Ikq9aFOcx,0.472
